"secao","id","tipo","descricao","valor","status","documento"
"totais","","valor_aprovado","","100000.00","",""
"totais","","valor_depositado","","80000.00","",""
"totais","","entradas","","80000.00","",""
"totais","","saidas","","0","",""
"totais","","saldo_disponivel","","80000.00","",""
"emenda","781f893e-712f-4715-82cf-941c70baab17","EMENDA_IMPOSITIVA","Emenda impositiva 2026-DEMO","80000.00","ACTIVE","2026-DEMO"
"movimento","6371afb0-7aff-4846-ade6-62b597d51dc4","PREFEITURA_DEPOSITO","Deposito da Prefeitura na conta da REVISA","80000.00","CONFIRMED",""
"compra","e9da6cd4-d7bb-4603-b5bd-3cc52d42787a","INSUMOS","Compra de insumos do polo","1500.00","REQUESTED",""
"pessoal","79fd9cda-7395-4af7-a1ae-0f527c858f76","TEMPORARIO","Instrutor de apoio","2500.00","ACTIVE",""
